file_name,n_tokens
src/java/com/twitter/search/earlybird/search/facets/NamedEntityCollector.java,435
src/java/com/twitter/search/earlybird/search/facets/RetweetFacetCountIterator.java,361
src/java/com/twitter/search/earlybird/search/facets/SimpleCountRankingModule.java,339
src/java/com/twitter/search/earlybird/search/facets/SpaceFacetCollector.java,394
src/java/com/twitter/search/earlybird/search/facets/TermStatisticsCollector.java,4623
src/java/com/twitter/search/earlybird/search/facets/TermStatisticsRequestInfo.java,963
src/java/com/twitter/search/earlybird/search/facets/TweetSearchFacetCountIteratorFactory.java,389
src/java/com/twitter/search/earlybird/search/queries/BadUserRepFilter.java,1159
src/java/com/twitter/search/earlybird/search/queries/CSFDisjunctionFilter.java,735
src/java/com/twitter/search/earlybird/search/queries/DocValRangeFilter.java,1830
src/java/com/twitter/search/earlybird/search/queries/FeatureValueInAcceptListOrUnsetFilter.java,1071
src/java/com/twitter/search/earlybird/search/queries/GeoTwoPhaseQuery.java,1881
src/java/com/twitter/search/earlybird/search/queries/MatchAllDocIdSet.java,272
src/java/com/twitter/search/earlybird/search/queries/MatchAllDocsQuery.java,772
src/java/com/twitter/search/earlybird/search/queries/RequiredStatusIDsFilter.java,1145
src/java/com/twitter/search/earlybird/search/queries/SimpleTermQuery.java,686
src/java/com/twitter/search/earlybird/search/queries/SinceMaxIDFilter.java,2105
src/java/com/twitter/search/earlybird/search/queries/SinceUntilFilter.java,1286
src/java/com/twitter/search/earlybird/search/queries/TermQueryWithSafeToString.java,233
src/java/com/twitter/search/earlybird/search/queries/TimedDocIdSetIterator.java,1014
src/java/com/twitter/search/earlybird/search/queries/UserFlagsExcludeFilter.java,1121
src/java/com/twitter/search/earlybird/search/queries/UserIdMultiSegmentQuery.java,5049
src/java/com/twitter/search/earlybird/search/queries/UserScrubGeoFilter.java,884
src/java/com/twitter/search/earlybird/search/relevance/LinearScoringData.java,4078
src/java/com/twitter/search/earlybird/search/relevance/LinearScoringParams.java,3528
src/java/com/twitter/search/earlybird/search/relevance/MinFeatureValueFilter.java,1638
src/java/com/twitter/search/earlybird/search/relevance/RelevanceHit.java,927
src/java/com/twitter/search/earlybird/search/relevance/RelevanceSearchRequestInfo.java,635
src/java/com/twitter/search/earlybird/search/relevance/RelevanceSearchResults.java,327
src/java/com/twitter/search/earlybird/search/relevance/ScoreFilterQuery.java,1186
src/java/com/twitter/search/earlybird/search/relevance/collectors/AbstractRelevanceCollector.java,1340
src/java/com/twitter/search/earlybird/search/relevance/collectors/BatchRelevanceTopCollector.java,1180
src/java/com/twitter/search/earlybird/search/relevance/collectors/RelevanceAllCollector.java,649
src/java/com/twitter/search/earlybird/search/relevance/collectors/RelevanceTopCollector.java,1630
src/java/com/twitter/search/earlybird/search/relevance/scoring/BatchHit.java,328
src/java/com/twitter/search/earlybird/search/relevance/scoring/DefaultScoringFunction.java,304
src/java/com/twitter/search/earlybird/search/relevance/scoring/FeatureBasedScoringFunction.java,15288
src/java/com/twitter/search/earlybird/search/relevance/scoring/LegacyScoreAccumulator.java,1624
src/java/com/twitter/search/earlybird/search/relevance/scoring/LinearScoringFunction.java,2573
src/java/com/twitter/search/earlybird/search/relevance/scoring/ModelBasedScoringFunction.java,1521
src/java/com/twitter/search/earlybird/search/relevance/scoring/RelevanceQuery.java,1336
src/java/com/twitter/search/earlybird/search/relevance/scoring/RetweetBasedTopTweetsScoringFunction.java,1901
src/java/com/twitter/search/earlybird/search/relevance/scoring/ScoringFunction.java,2108
src/java/com/twitter/search/earlybird/search/relevance/scoring/ScoringFunctionProvider.java,2141
src/java/com/twitter/search/earlybird/search/relevance/scoring/SpamVectorScoringFunction.java,848
src/java/com/twitter/search/earlybird/search/relevance/scoring/SparseTensor.java,639
src/java/com/twitter/search/earlybird/search/relevance/scoring/TensorflowBasedScoringFunction.java,3490
src/java/com/twitter/search/earlybird/search/relevance/scoring/TestScoringFunction.java,495
src/java/com/twitter/search/earlybird/segment/DLSegmentDataProvider.java,508
src/java/com/twitter/search/earlybird/segment/DLSegmentDataReaderSet.java,2256
src/java/com/twitter/search/earlybird/segment/EmptySegmentDataReaderSet.java,496
src/java/com/twitter/search/earlybird/segment/SegmentDataProvider.java,133
src/java/com/twitter/search/earlybird/segment/SegmentDataReaderSet.java,729
src/java/com/twitter/search/earlybird/segment/SegmentProvider.java,93
src/java/com/twitter/search/earlybird/stats/EarlybirdRPCStats.java,503
src/java/com/twitter/search/earlybird/stats/EarlybirdSearcherStats.java,2382
src/java/com/twitter/search/earlybird/stats/SegmentSyncStats.java,641
src/java/com/twitter/search/earlybird/tools/EarlybirdThriftRequestDeserializerUtil.java,649
src/java/com/twitter/search/earlybird/util/ActionLogger.java,345
src/java/com/twitter/search/earlybird/util/CoordinatedEarlybirdAction.java,3957
src/java/com/twitter/search/earlybird/util/CoordinatedEarlybirdActionInterface.java,446
src/java/com/twitter/search/earlybird/util/CoordinatedEarlybirdActionLockFailed.java,83
src/java/com/twitter/search/earlybird/util/EarlybirdDecider.java,1184
src/java/com/twitter/search/earlybird/util/EarlybirdSearchResultUtil.java,1875
src/java/com/twitter/search/earlybird/util/FieldTermCounter.java,2978
src/java/com/twitter/search/earlybird/util/Histogram.java,1264
src/java/com/twitter/search/earlybird/util/IndexViewer.java,7500
src/java/com/twitter/search/earlybird/util/JsonViewerWriter.java,356
src/java/com/twitter/search/earlybird/util/OneTaskScheduledExecutorManager.java,663
src/java/com/twitter/search/earlybird/util/ParallelUtil.java,555
src/java/com/twitter/search/earlybird/util/PeriodicActionParams.java,567
src/java/com/twitter/search/earlybird/util/ScheduledExecutorManager.java,1112
src/java/com/twitter/search/earlybird/util/ScheduledExecutorTask.java,164
src/java/com/twitter/search/earlybird/util/ScrubGenUtil.java,221
src/java/com/twitter/search/earlybird/util/ShutdownWaitTimeParams.java,272
src/java/com/twitter/search/earlybird/util/TermCountMonitor.java,3313
src/java/com/twitter/search/earlybird/util/TweetCountMonitor.java,4385
src/java/com/twitter/search/earlybird/util/ViewerWriter.java,321
src/java/com/twitter/search/earlybird_root/BUILD,1017
src/java/com/twitter/search/earlybird_root/ClientBackupFilter.java,887
src/java/com/twitter/search/earlybird_root/ClientLatencyFilter.java,482
src/java/com/twitter/search/earlybird_root/EarlybirdCacheCommonModule.java,855
src/java/com/twitter/search/earlybird_root/EarlybirdChainedScatterGatherService.java,500
src/java/com/twitter/search/earlybird_root/EarlybirdCommonModule.java,1464
src/java/com/twitter/search/earlybird_root/EarlybirdFullArchiveScatterGatherSupport.java,212
src/java/com/twitter/search/earlybird_root/EarlybirdProtectedScatterGatherSupport.java,250
src/java/com/twitter/search/earlybird_root/EarlybirdProtectedValidationBehavior.java,431
src/java/com/twitter/search/earlybird_root/EarlybirdProtectedWarmup.java,216
src/java/com/twitter/search/earlybird_root/EarlybirdQueryRewriteFilter.java,1510
src/java/com/twitter/search/earlybird_root/EarlybirdRealtimeCgScatterGatherSupport.java,220
src/java/com/twitter/search/earlybird_root/EarlybirdRealtimeScatterGatherSupport.java,211
src/java/com/twitter/search/earlybird_root/EarlybirdRootQueryUtils.java,502
src/java/com/twitter/search/earlybird_root/EarlybirdServiceChainBuilder.java,2851
src/java/com/twitter/search/earlybird_root/EarlybirdServiceLoggingSupport.java,488
src/java/com/twitter/search/earlybird_root/EarlybirdServicePartitionLoggingSupport.java,394
src/java/com/twitter/search/earlybird_root/EarlybirdServiceScatterGatherSupport.java,2164
src/java/com/twitter/search/earlybird_root/EarlybirdServiceValidationBehavior.java,1076
src/java/com/twitter/search/earlybird_root/EarlybirdTierThrottleDeciders.java,429
src/java/com/twitter/search/earlybird_root/EarlybirdWarmup.java,681
src/java/com/twitter/search/earlybird_root/ExceptionHandler.java,119
src/java/com/twitter/search/earlybird_root/FullArchiveRootAppMain.java,272
src/java/com/twitter/search/earlybird_root/FullArchiveRootModule.java,2390
src/java/com/twitter/search/earlybird_root/FullArchiveRootServer.java,120
src/java/com/twitter/search/earlybird_root/FullArchiveRootService.java,1683
src/java/com/twitter/search/earlybird_root/InitializeFilter.java,296
src/java/com/twitter/search/earlybird_root/MultiTierResultsMergeFilter.java,496
src/java/com/twitter/search/earlybird_root/PartitionAccessController.java,641
src/java/com/twitter/search/earlybird_root/ProtectedRootAppMain.java,267
src/java/com/twitter/search/earlybird_root/ProtectedRootAppModule.java,726
src/java/com/twitter/search/earlybird_root/ProtectedRootServer.java,117
src/java/com/twitter/search/earlybird_root/ProtectedRootService.java,1202
src/java/com/twitter/search/earlybird_root/ProtectedScatterGatherModule.java,596
src/java/com/twitter/search/earlybird_root/QuotaModule.java,1007
src/java/com/twitter/search/earlybird_root/README.md,128
src/java/com/twitter/search/earlybird_root/RealtimeCgRootAppMain.java,294
src/java/com/twitter/search/earlybird_root/RealtimeCgRootAppModule.java,1736
src/java/com/twitter/search/earlybird_root/RealtimeCgRootServer.java,135
src/java/com/twitter/search/earlybird_root/RealtimeCgRootService.java,1486
src/java/com/twitter/search/earlybird_root/RealtimeCgScatterGatherModule.java,641
src/java/com/twitter/search/earlybird_root/RealtimeRootAppMain.java,272
src/java/com/twitter/search/earlybird_root/RealtimeRootAppModule.java,1720
src/java/com/twitter/search/earlybird_root/RealtimeRootServer.java,129
src/java/com/twitter/search/earlybird_root/RealtimeRootService.java,1446
src/java/com/twitter/search/earlybird_root/RealtimeScatterGatherModule.java,1095
src/java/com/twitter/search/earlybird_root/RootResponseClassifier.java,646
src/java/com/twitter/search/earlybird_root/ScatterGatherModule.java,1638
src/java/com/twitter/search/earlybird_root/SkipPartitionFilter.java,617
src/java/com/twitter/search/earlybird_root/SuperRootAppMain.java,382
src/java/com/twitter/search/earlybird_root/SuperRootAppModule.java,2423
src/java/com/twitter/search/earlybird_root/SuperRootRequestTypeRouter.java,836
src/java/com/twitter/search/earlybird_root/SuperRootServer.java,248
src/java/com/twitter/search/earlybird_root/SuperRootService.java,1359
src/java/com/twitter/search/earlybird_root/caching/BUILD,241
src/java/com/twitter/search/earlybird_root/caching/CacheCommonUtil.java,131
src/java/com/twitter/search/earlybird_root/caching/CacheStats.java,100
src/java/com/twitter/search/earlybird_root/caching/DefaultForcedCacheMissDecider.java,172
src/java/com/twitter/search/earlybird_root/caching/EarlybirdCachePostProcessor.java,177
src/java/com/twitter/search/earlybird_root/caching/EarlybirdRequestPerClientCacheStats.java,458
src/java/com/twitter/search/earlybird_root/caching/FacetsCache.java,98
src/java/com/twitter/search/earlybird_root/caching/FacetsCacheFilter.java,331
src/java/com/twitter/search/earlybird_root/caching/FacetsCacheRequestNormalizer.java,168
src/java/com/twitter/search/earlybird_root/caching/FacetsQueryCachePredicate.java,268
src/java/com/twitter/search/earlybird_root/caching/FacetsServicePostProcessor.java,230
src/java/com/twitter/search/earlybird_root/caching/RecencyAndRelevanceCachePostProcessor.java,555
src/java/com/twitter/search/earlybird_root/caching/RecencyCache.java,98
src/java/com/twitter/search/earlybird_root/caching/RecencyCacheFilter.java,360
src/java/com/twitter/search/earlybird_root/caching/RecencyCacheRequestNormalizer.java,159
src/java/com/twitter/search/earlybird_root/caching/RecencyQueryCachePredicate.java,265
src/java/com/twitter/search/earlybird_root/caching/RecencyServicePostProcessor.java,257
src/java/com/twitter/search/earlybird_root/caching/RelevanceCache.java,98
src/java/com/twitter/search/earlybird_root/caching/RelevanceCacheFilter.java,342
src/java/com/twitter/search/earlybird_root/caching/RelevanceCacheRequestNormalizer.java,375
src/java/com/twitter/search/earlybird_root/caching/RelevanceQueryCachePredicate.java,267
src/java/com/twitter/search/earlybird_root/caching/RelevanceServicePostProcessor.java,230
src/java/com/twitter/search/earlybird_root/caching/RelevanceZeroResultsCacheFilter.java,458
src/java/com/twitter/search/earlybird_root/caching/RelevanceZeroResultsCachePostProcessor.java,199
src/java/com/twitter/search/earlybird_root/caching/RelevanceZeroResultsCacheRequestNormalizer.java,371
src/java/com/twitter/search/earlybird_root/caching/RelevanceZeroResultsQueryCachePredicate.java,340
src/java/com/twitter/search/earlybird_root/caching/RelevanceZeroResultsServicePostProcessor.java,363
src/java/com/twitter/search/earlybird_root/caching/StrictRecencyCache.java,99
src/java/com/twitter/search/earlybird_root/caching/StrictRecencyCacheFilter.java,366
src/java/com/twitter/search/earlybird_root/caching/StrictRecencyQueryCachePredicate.java,278
src/java/com/twitter/search/earlybird_root/caching/TermStatsCache.java,98
src/java/com/twitter/search/earlybird_root/caching/TermStatsCacheFilter.java,333
src/java/com/twitter/search/earlybird_root/caching/TermStatsCacheRequestNormalizer.java,163
src/java/com/twitter/search/earlybird_root/caching/TermStatsQueryCachePredicate.java,268
src/java/com/twitter/search/earlybird_root/caching/TermStatsServicePostProcessor.java,240
src/java/com/twitter/search/earlybird_root/caching/TopTweetsCache.java,99
src/java/com/twitter/search/earlybird_root/caching/TopTweetsCacheFilter.java,340
src/java/com/twitter/search/earlybird_root/caching/TopTweetsCacheRequestNormalizer.java,172
src/java/com/twitter/search/earlybird_root/caching/TopTweetsQueryCachePredicate.java,275
src/java/com/twitter/search/earlybird_root/caching/TopTweetsServicePostProcessor.java,379
src/java/com/twitter/search/earlybird_root/collectors/BUILD,119
src/java/com/twitter/search/earlybird_root/collectors/MultiwayMergeCollector.java,674
src/java/com/twitter/search/earlybird_root/collectors/RecencyMergeCollector.java,659
src/java/com/twitter/search/earlybird_root/collectors/RelevanceMergeCollector.java,374
src/java/com/twitter/search/earlybird_root/common/BUILD,273
src/java/com/twitter/search/earlybird_root/common/ClientErrorException.java,137
src/java/com/twitter/search/earlybird_root/common/EarlybirdFeatureSchemaMerger.java,3675
src/java/com/twitter/search/earlybird_root/common/EarlybirdRequestContext.java,2003
src/java/com/twitter/search/earlybird_root/common/EarlybirdRequestType.java,532
src/java/com/twitter/search/earlybird_root/common/EarlybirdRequestUtil.java,1025
src/java/com/twitter/search/earlybird_root/common/EarlybirdServiceResponse.java,690
src/java/com/twitter/search/earlybird_root/common/InjectionNames.java,75
src/java/com/twitter/search/earlybird_root/common/QueryParsingUtils.java,765
src/java/com/twitter/search/earlybird_root/common/TwitterContextProvider.java,131
src/java/com/twitter/search/earlybird_root/config/BUILD.bazel,56
src/java/com/twitter/search/earlybird_root/config/RootClusterBoundaryInfo.java,369
src/java/com/twitter/search/earlybird_root/filters/BUILD,544
src/java/com/twitter/search/earlybird_root/filters/ClientIdArchiveAccessFilter.java,538
src/java/com/twitter/search/earlybird_root/filters/ClientIdQueryOperatorStatsFilter.java,1213
src/java/com/twitter/search/earlybird_root/filters/ClientIdQuotaFilter.java,2955
src/java/com/twitter/search/earlybird_root/filters/ClientIdTrackingFilter.java,1673
src/java/com/twitter/search/earlybird_root/filters/ClientRequestTimeFilter.java,296
src/java/com/twitter/search/earlybird_root/filters/DeadlineTimeoutStatsFilter.java,1808
src/java/com/twitter/search/earlybird_root/filters/DisableClientByTierFilter.java,667
src/java/com/twitter/search/earlybird_root/filters/DropAllProtectedOperatorFilter.java,611
src/java/com/twitter/search/earlybird_root/filters/EarlybirdClusterAvailableFilter.java,889
src/java/com/twitter/search/earlybird_root/filters/EarlybirdFeatureSchemaAnnotateFilter.java,537
src/java/com/twitter/search/earlybird_root/filters/EarlybirdResponseExceptionHandler.java,1020
src/java/com/twitter/search/earlybird_root/filters/EarlybirdSuccessfulResponseHandler.java,458
src/java/com/twitter/search/earlybird_root/filters/EarlybirdTimeFilterQueryRewriter.java,1300
src/java/com/twitter/search/earlybird_root/filters/EarlybirdTimeRangeFilter.java,2139
src/java/com/twitter/search/earlybird_root/filters/FullArchiveProtectedOperatorFilter.java,1774
src/java/com/twitter/search/earlybird_root/filters/FullArchiveServingRangeProvider.java,574
src/java/com/twitter/search/earlybird_root/filters/InitializeRequestContextFilter.java,545
src/java/com/twitter/search/earlybird_root/filters/IsUserProtectedMetadataTrackingFilter.java,791
src/java/com/twitter/search/earlybird_root/filters/MarkTweetSourceFilter.java,464
src/java/com/twitter/search/earlybird_root/filters/MetadataTrackingFilter.java,1119
src/java/com/twitter/search/earlybird_root/filters/NamedMultiTermDisjunctionStatsFilter.java,421
src/java/com/twitter/search/earlybird_root/filters/NullcastTrackingFilter.java,671
src/java/com/twitter/search/earlybird_root/filters/PostCacheRequestTypeCountFilter.java,65
src/java/com/twitter/search/earlybird_root/filters/PreCacheRequestTypeCountFilter.java,65
src/java/com/twitter/search/earlybird_root/filters/QueryLangStatFilter.java,867
src/java/com/twitter/search/earlybird_root/filters/QueryOperatorStatFilter.java,1606
src/java/com/twitter/search/earlybird_root/filters/QueryTokenizerFilter.java,937
src/java/com/twitter/search/earlybird_root/filters/RealtimeServingRangeProvider.java,524
src/java/com/twitter/search/earlybird_root/filters/RejectRequestsByQuerySourceFilter.java,931
src/java/com/twitter/search/earlybird_root/filters/RequestContextToEarlybirdRequestFilter.java,284
src/java/com/twitter/search/earlybird_root/filters/RequestResultStatsFilter.java,1690
src/java/com/twitter/search/earlybird_root/filters/RequestSuccessStatsFilter.java,655
src/java/com/twitter/search/earlybird_root/filters/RequestTypeCountFilter.java,1114
src/java/com/twitter/search/earlybird_root/filters/ResponseCodeStatFilter.java,386
src/java/com/twitter/search/earlybird_root/filters/ResultTierCountFilter.java,1027
src/java/com/twitter/search/earlybird_root/filters/ScatterGatherWithExperimentRedirectsService.java,534
src/java/com/twitter/search/earlybird_root/filters/SearchPayloadSizeLocalContextFilter.java,412
src/java/com/twitter/search/earlybird_root/filters/SensitiveResultsTrackingFilter.java,1136
src/java/com/twitter/search/earlybird_root/filters/ServiceExceptionHandlingFilter.java,248
src/java/com/twitter/search/earlybird_root/filters/ServiceResponseValidationFilter.java,788
src/java/com/twitter/search/earlybird_root/filters/ServingRangeProvider.java,109
src/java/com/twitter/search/earlybird_root/filters/StratoAttributionClientIdFilter.java,269
src/java/com/twitter/search/earlybird_root/filters/TopLevelExceptionHandlingFilter.java,219
src/java/com/twitter/search/earlybird_root/filters/UnsetSuperRootFieldsFilter.java,281
src/java/com/twitter/search/earlybird_root/filters/VeryRecentTweetsFilter.java,364
src/java/com/twitter/search/earlybird_root/mergers/AccumulatedResponses.java,1572
src/java/com/twitter/search/earlybird_root/mergers/BUILD,328
src/java/com/twitter/search/earlybird_root/mergers/EarlyTerminateTierMergePredicate.java,82
src/java/com/twitter/search/earlybird_root/mergers/EarlybirdResponseDebugMessageBuilder.java,1614
src/java/com/twitter/search/earlybird_root/mergers/EarlybirdResponseMerger.java,6334
src/java/com/twitter/search/earlybird_root/mergers/FacetResponseMerger.java,3712
src/java/com/twitter/search/earlybird_root/mergers/PartitionResponseAccumulator.java,345
src/java/com/twitter/search/earlybird_root/mergers/RecencyResponseMerger.java,6497
src/java/com/twitter/search/earlybird_root/mergers/RelevanceResponseMerger.java,2573
src/java/com/twitter/search/earlybird_root/mergers/ResponseAccumulator.java,3484
src/java/com/twitter/search/earlybird_root/mergers/StrictRecencyResponseMerger.java,3411
src/java/com/twitter/search/earlybird_root/mergers/SuperRootResponseMerger.java,7453
src/java/com/twitter/search/earlybird_root/mergers/TermStatisticsResponseMerger.java,757
src/java/com/twitter/search/earlybird_root/mergers/ThriftTermResultsMerger.java,5080
src/java/com/twitter/search/earlybird_root/mergers/TierResponseAccumulator.java,876
src/java/com/twitter/search/earlybird_root/mergers/TopTweetsResponseMerger.java,559
src/java/com/twitter/search/earlybird_root/mergers/TrimStats.java,498
src/java/com/twitter/search/earlybird_root/quota/BUILD,155
src/java/com/twitter/search/earlybird_root/quota/ClientIdQuotaManager.java,187
src/java/com/twitter/search/earlybird_root/quota/ConfigBasedQuotaConfig.java,1493
src/java/com/twitter/search/earlybird_root/quota/ConfigRepoBasedQuotaManager.java,520
src/java/com/twitter/search/earlybird_root/quota/QuotaInfo.java,525
src/java/com/twitter/search/earlybird_root/routers/AbstractRecencyAndRelevanceRequestRouter.java,4730
src/java/com/twitter/search/earlybird_root/routers/BUILD,321
src/java/com/twitter/search/earlybird_root/routers/FacetsRequestRouter.java,302
src/java/com/twitter/search/earlybird_root/routers/FacetsRequestRouterModule.java,304
src/java/com/twitter/search/earlybird_root/routers/RecencyRequestRouter.java,770
src/java/com/twitter/search/earlybird_root/routers/RecencyRequestRouterModule.java,754
src/java/com/twitter/search/earlybird_root/routers/RelevanceRequestRouter.java,1084
src/java/com/twitter/search/earlybird_root/routers/RelevanceRequestRouterModule.java,752
src/java/com/twitter/search/earlybird_root/routers/RequestRouter.java,1152
src/java/com/twitter/search/earlybird_root/routers/RequestRouterUtil.java,1146
src/java/com/twitter/search/earlybird_root/routers/TermStatsRequestRouter.java,2408
src/java/com/twitter/search/earlybird_root/routers/TermStatsRequestRouterModule.java,586
src/java/com/twitter/search/earlybird_root/routers/TopTweetsRequestRouter.java,307
src/java/com/twitter/search/earlybird_root/routers/TopTweetsRequestRouterModule.java,302
src/java/com/twitter/search/earlybird_root/validators/BUILD,76
src/java/com/twitter/search/earlybird_root/validators/FacetsResponseValidator.java,301
src/java/com/twitter/search/earlybird_root/validators/PassThroughResponseValidator.java,101
src/java/com/twitter/search/earlybird_root/validators/SearchResultsValidator.java,332
src/java/com/twitter/search/earlybird_root/validators/ServiceResponseValidator.java,59
src/java/com/twitter/search/earlybird_root/validators/TermStatsResultsValidator.java,193
src/java/com/twitter/search/earlybird_root/validators/TopTweetsResultsValidator.java,191
src/java/com/twitter/search/earlybird_root/visitors/BUILD,141
src/java/com/twitter/search/earlybird_root/visitors/MultiTermDisjunctionPerPartitionVisitor.java,1303
src/java/com/twitter/search/feature_update_service/BUILD,1232
src/java/com/twitter/search/feature_update_service/FeatureUpdateController.java,2711
src/java/com/twitter/search/feature_update_service/FeatureUpdateResponseClassifier.java,392
src/java/com/twitter/search/feature_update_service/FeatureUpdateServiceThriftServer.java,1404
src/java/com/twitter/search/feature_update_service/FeatureUpdateServiceThriftServerMain.java,97
src/java/com/twitter/search/feature_update_service/README.md,54
src/java/com/twitter/search/feature_update_service/filters/BUILD,327
src/java/com/twitter/search/feature_update_service/filters/ClientIdWhitelistFilter.java,527
src/java/com/twitter/search/feature_update_service/modules/BUILD,741
src/java/com/twitter/search/feature_update_service/modules/ClientIdWhitelistModule.java,241
src/java/com/twitter/search/feature_update_service/modules/EarlybirdUtilModule.java,115
src/java/com/twitter/search/feature_update_service/modules/FeatureUpdateServiceDiffyModule.java,279
src/java/com/twitter/search/feature_update_service/modules/FinagleKafkaProducerModule.java,702
src/java/com/twitter/search/feature_update_service/modules/FuturePoolModule.java,526
src/java/com/twitter/search/feature_update_service/modules/TweetypieModule.java,605
src/java/com/twitter/search/feature_update_service/stats/BUILD,108
src/java/com/twitter/search/feature_update_service/stats/FeatureUpdateStats.java,929
src/java/com/twitter/search/feature_update_service/util/BUILD,114
src/java/com/twitter/search/feature_update_service/util/FeatureUpdateValidator.java,340
src/java/com/twitter/search/feature_update_service/whitelist/BUILD,135
src/java/com/twitter/search/feature_update_service/whitelist/ClientIdWhitelist.java,664
src/java/com/twitter/search/ingester/BUILD,325
src/java/com/twitter/search/ingester/README.md,175
src/java/com/twitter/search/ingester/model/BUILD,360
src/java/com/twitter/search/ingester/model/IndexerStatus.java,90
src/java/com/twitter/search/ingester/model/IngesterThriftVersionedEvents.java,369
src/java/com/twitter/search/ingester/model/IngesterTweetEvent.java,147
src/java/com/twitter/search/ingester/model/IngesterTwitterMessage.java,540
src/java/com/twitter/search/ingester/model/KafkaRawRecord.java,138
src/java/com/twitter/search/ingester/model/PromiseContainer.java,119
src/java/com/twitter/search/ingester/model/VisibleTokenRatioUtil.java,344
src/java/com/twitter/search/ingester/pipeline/app/BUILD,382
src/java/com/twitter/search/ingester/pipeline/app/IngesterPipelineApplication.java,1667
src/java/com/twitter/search/ingester/pipeline/app/PipelineExceptionImpl.java,206
src/java/com/twitter/search/ingester/pipeline/app/PipelineExceptionImplV2.java,217
src/java/com/twitter/search/ingester/pipeline/app/RealtimeIngesterPipelineV2.java,1140
src/java/com/twitter/search/ingester/pipeline/strato_fetchers/AudioSpaceCoreFetcher.java,448
src/java/com/twitter/search/ingester/pipeline/strato_fetchers/AudioSpaceParticipantsFetcher.java,317
src/java/com/twitter/search/ingester/pipeline/strato_fetchers/BUILD,242
src/java/com/twitter/search/ingester/pipeline/strato_fetchers/NamedEntityFetcher.java,471
src/java/com/twitter/search/ingester/pipeline/twitter/AsyncPinkUrlsResolver.java,537
src/java/com/twitter/search/ingester/pipeline/twitter/BUILD,1086
src/java/com/twitter/search/ingester/pipeline/twitter/CollectComparableObjectsStage.java,1556
src/java/com/twitter/search/ingester/pipeline/twitter/ComputeTweetSignatureStage.java,300
src/java/com/twitter/search/ingester/pipeline/twitter/ConvertDelayedMessageToThriftStage.java,1044
src/java/com/twitter/search/ingester/pipeline/twitter/ConvertMessageToThriftStage.java,1139
src/java/com/twitter/search/ingester/pipeline/twitter/ConvertToThriftVersionedEventsStage.java,745
src/java/com/twitter/search/ingester/pipeline/twitter/EventBusReaderStage.java,1466
src/java/com/twitter/search/ingester/pipeline/twitter/FieldStatExporter.java,1595
src/java/com/twitter/search/ingester/pipeline/twitter/FilterEventsBySafetyTypeStage.java,2587
src/java/com/twitter/search/ingester/pipeline/twitter/FilterRetweetsAndRepliesStage.java,716
src/java/com/twitter/search/ingester/pipeline/twitter/FilterTwitterMessageStage.java,570
src/java/com/twitter/search/ingester/pipeline/twitter/LookupUserPropertiesBatchedStage.java,472
src/java/com/twitter/search/ingester/pipeline/twitter/NamedEntityHandler.java,958
src/java/com/twitter/search/ingester/pipeline/twitter/PopulateCodedLocationsBatchedStage.java,659
src/java/com/twitter/search/ingester/pipeline/twitter/ResolveCompressedUrlsBatchedStage.java,3543
src/java/com/twitter/search/ingester/pipeline/twitter/ResolveCompressedUrlsPink.java,1021
src/java/com/twitter/search/ingester/pipeline/twitter/ResolveCompressedUrlsUtils.java,1254
src/java/com/twitter/search/ingester/pipeline/twitter/RetrieveCardBatchedStage.java,2866
src/java/com/twitter/search/ingester/pipeline/twitter/RetrieveNamedEntitiesSingleTweetStage.java,580
src/java/com/twitter/search/ingester/pipeline/twitter/RetrieveSpaceAdminsAndTitleStage.java,2141
src/java/com/twitter/search/ingester/pipeline/twitter/RetrieveSpaceIdsStage.java,807
src/java/com/twitter/search/ingester/pipeline/twitter/SingleTweetExtractAndGeocodeLatLonStage.java,945
src/java/com/twitter/search/ingester/pipeline/twitter/TextFeatureExtractionWorkersStage.java,1225
src/java/com/twitter/search/ingester/pipeline/twitter/TextQualityEvaluationWorkerStage.java,1616
src/java/com/twitter/search/ingester/pipeline/twitter/TextUrlsFeatureExtractionStage.java,433
src/java/com/twitter/search/ingester/pipeline/twitter/ThriftTweetParserStage.java,1838
src/java/com/twitter/search/ingester/pipeline/twitter/ThriftVersionedEventsConverter.java,1407
src/java/com/twitter/search/ingester/pipeline/twitter/TweetEventDeserializerStage.java,1373
src/java/com/twitter/search/ingester/pipeline/twitter/TwitterBaseStage.java,3288
src/java/com/twitter/search/ingester/pipeline/twitter/TwitterBatchedBaseStage.java,2795
src/java/com/twitter/search/ingester/pipeline/twitter/filters/BUILD,128
src/java/com/twitter/search/ingester/pipeline/twitter/filters/IngesterValidMessageFilter.java,441
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/BUILD,422
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/DeleteUpdateEventsKafkaProducerStage.java,518
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/KafkaConsumerStage.java,1945
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/KafkaProducerStage.java,2228
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/KafkaRawRecordConsumerStage.java,310
src/java/com/twitter/search/ingester/pipeline/twitter/kafka/RetweetAndReplyUpdateEventsKafkaProducerStage.java,218
